,benchmark,nodenum=300,iterations=300,threshold=0.8,per_NICN=0.6,per_NIC=0.6,LLM=1
25,0.6361685112148645,0.6332727044038342,0.6332467844058243,0.24172020900527863,0.6283336587492349,0.6082413447997559,0.5965780584947701
26,0.6362921600672826,0.6336166841867913,0.63321652984586,0.236840786284521,0.6276651870271234,0.6080196526012773,0.5961165044509871
27,0.6364626673306318,0.6339531417872487,0.633264434701461,0.2323892465475268,0.6270990510144373,0.6079192123704399,0.595997971682468
28,0.6366810629160242,0.6342910316848507,0.6332785784605324,0.22827679999430925,0.626621411521728,0.6078625292178641,0.5956995572958041
29,0.6368478857127492,0.6346320457554494,0.6331704749488749,0.22459399448458864,0.6260999331969912,0.6077023133368245,0.5955216408822915
30,0.6369964849934309,0.6349652850490265,0.6331458622444845,0.22113325886585491,0.625419862720539,0.6075196926587281,0.5953856931037332
31,0.6371504532462448,0.635260740608628,0.6330540999285245,0.2180914320940144,0.6248739672453457,0.6074142496907069,0.5951668208266834
32,0.6372970314843482,0.6355438741615103,0.632954719000877,0.21521765118345265,0.6242910187673153,0.6073359692892918,0.5948659813950008
33,0.637333283050918,0.6358356015163609,0.6328739449899794,0.21249691191481174,0.6236925985679307,0.6072125176537958,0.594703182271618
34,0.637360016873001,0.6361054447992018,0.6327787598349645,0.209969152606506,0.6232359621259567,0.6071118888576366,0.5945078750659052
35,0.6374333383358302,0.6363717943464242,0.6327583571088848,0.20765520028267712,0.6228067891893334,0.6068987014407444,0.5943465933142252
36,0.6375184686897393,0.6366226859197852,0.632701064929092,0.2055093278514008,0.6223657551994439,0.6068043481643071,0.5941414530685989
37,0.6375317815794397,0.6368251659424602,0.6327340246287619,0.20347879327850432,0.6220328373956658,0.6066506732672535,0.5940181135877712
38,0.6375867337467933,0.6370066522105428,0.6326496846405337,0.2015227751697796,0.6215964937684432,0.6065535645035965,0.593806482432013
39,0.6375979645161538,0.6371633528115129,0.6326524283836527,0.19970437442282016,0.6212300669881543,0.6064958166191471,0.5935251397905933
40,0.6376247458883828,0.6373115287157777,0.6326246110683394,0.19800408559385663,0.6208803973464204,0.6064019741322028,0.5933205332629099
41,0.637663280970964,0.6374535016114052,0.6325863367195286,0.19643105753735418,0.6205307416187419,0.6061835075164886,0.5931409871186345
42,0.6376130762876835,0.6375304523984084,0.6325195199770641,0.194873302146802,0.6200013671103077,0.6060421532587333,0.5929692553991194
43,0.637589567219204,0.6376210784342097,0.6324600649858371,0.19345293897369362,0.619650345700736,0.6060384377866177,0.5929635807758284
44,0.6376737655555972,0.6377257764469831,0.6323901913325519,0.19208241871166457,0.6192791115470385,0.605876909306655,0.592740237254126
45,0.637709352278378,0.6378281037785818,0.6323429163373179,0.1908705032222177,0.6189103235746679,0.6058043492494187,0.5925376083538785
46,0.6377422340846679,0.6379294196119075,0.6322752833870485,0.18969870612323553,0.6185840871748779,0.6055905004166477,0.592434595117257
47,0.6376994365068765,0.6380202487800016,0.6321587100223617,0.18860704034953998,0.6182336002563793,0.605568330512914,0.5923235241761953
48,0.6376175810627982,0.6380874703492431,0.6320137728545548,0.1875495587852011,0.6179382406317233,0.605436606087864,0.5921657050557468
49,0.637437659627331,0.6381564392709838,0.6319008415561936,0.1865650235726029,0.6175572584142489,0.6053171488016611,0.5921116009603614
50,0.6373671446564925,0.6382279802503227,0.6318878019891069,0.18563425099688452,0.6172868541996067,0.6053189390780376,0.5920007250029873
51,0.6373024530375759,0.6383064446207022,0.6318854337772319,0.18468783404177497,0.6170335754822348,0.6053073375187142,0.5919401929393113
52,0.6372967663324682,0.638367859993122,0.6317679194947733,0.18386957735372395,0.6168006299894928,0.6052610680519135,0.5918049089645252
53,0.6372362672882815,0.6384374986658324,0.6316660481588402,0.18303707044060913,0.6166111221697989,0.6051971495493563,0.5916308259943941
54,0.6372213627671574,0.6384836854906415,0.6315501320692791,0.18223765991909902,0.6164711247749409,0.6051368009066848,0.5914947081317333
55,0.6371446505155711,0.6385406319328943,0.6314884863030525,0.1814882081353694,0.6164117624665547,0.6050747009798098,0.5913134985246031
56,0.6371092622373478,0.638587701051813,0.6314475057677194,0.18074003086559742,0.6162827858769281,0.6050494938374461,0.5911367417064485
57,0.6370850324636621,0.6386296266491214,0.6314479432741054,0.18002984449822765,0.616202653797703,0.6049143118911886,0.5909095119534838
58,0.6371820035389245,0.6386550540984778,0.6314705830009752,0.17934391314684228,0.6161613827561583,0.6048973154947914,0.5907371390924118
59,0.6372180054251011,0.638673920722834,0.6314917471314678,0.17871431359726908,0.6161874583595729,0.6047791968247687,0.5907641944600651
60,0.6372429164201648,0.6387012699035904,0.6314061570319949,0.1779643283204766,0.616134477666252,0.60470457788445,0.5906236149313627
61,0.6373873397369008,0.6387336497001854,0.6314618251904845,0.17735642317952383,0.6161395653104694,0.6046216747720708,0.5903058671251099
62,0.6374641158206229,0.6387804183002175,0.6314517093713492,0.17665727734424586,0.6161036812037757,0.6045447494803757,0.5902023995223261
63,0.6374850934146769,0.6388228708767624,0.6313435141828498,0.17614429168087134,0.616063346843231,0.60446311212004,0.5900251449837074
64,0.6376401087093193,0.6388527979731079,0.6313811710620216,0.17559895872265913,0.6160347335053433,0.6044293353382558,0.5899201801972056
65,0.6378140190235417,0.6388949484776952,0.6314265992056926,0.17512342104901055,0.6160068063710089,0.6043660849745514,0.5898300540146547
66,0.6378803890653468,0.6389485815093924,0.6314439975950024,0.17465673947609242,0.615989090725861,0.604281445017677,0.5897714153607333
67,0.6379667612255399,0.639002658119605,0.6314655789420861,0.1742235100445235,0.6159757199297651,0.60415193447723,0.589691332892855
68,0.6380687091592062,0.6390570498831081,0.6314874576421327,0.1736630850022639,0.6159638146936369,0.6040491737004152,0.589661461834783
69,0.6381926864966554,0.6390976029547274,0.6314416153796262,0.17318441928431916,0.6159224332656981,0.6039681281134494,0.5896273813166839
70,0.6382240342954905,0.6391461601158103,0.6314052077250694,0.17270653932972466,0.6158546239387299,0.603965349115101,0.5895626004958125
71,0.6383568416342578,0.6391896325394388,0.6314038507464113,0.17233266584148044,0.6157996531559836,0.6039339741982578,0.5894445062724502
72,0.6384250128432558,0.6392375495561692,0.6313304462975918,0.17179580917872517,0.6157834275530478,0.6038453603345798,0.5893616550277782
73,0.6384967783982594,0.6392718314572645,0.6313320880276175,0.17140977082532247,0.6157907480361924,0.603787949053941,0.5892010854943838
74,0.6385530249444129,0.6393097215118863,0.6313137612232892,0.17102795114746386,0.6157856185284757,0.6037891472413687,0.5890466988915973
75,0.6386214518151003,0.6393506409456421,0.6313413160791022,0.1704676287988015,0.6157607113617154,0.6037589939385467,0.5889813052366183
76,0.6386926502465845,0.6393797963163551,0.6312822497425213,0.17012833166966693,0.6157327977498925,0.6036788461732475,0.5890337324060124
77,0.6387383107652843,0.6394138128815765,0.631298325378106,0.16978202608206405,0.6157102118607487,0.6036317061420635,0.5888721003534035
78,0.6387453107491429,0.6394378530507729,0.6313013680776609,0.16944689436232657,0.6156680504534902,0.6035344238898388,0.5888354569687467
79,0.6388150980268567,0.6394632239437182,0.6312971909557779,0.16912743145347367,0.6155461816710706,0.6034955220270598,0.5887421682013345
80,0.6388380530641511,0.6394927985830062,0.6313203163760533,0.1687619166295842,0.6154742285621599,0.6033946246740806,0.5888188194967738
81,0.6388681778913918,0.6395008781005742,0.6313772096065575,0.16836253358173914,0.6154616052427521,0.6033237968064848,0.5886806116565377
82,0.6388912598315288,0.6395263074114985,0.631273685413326,0.16805775617326105,0.6153709578868953,0.6031882119868979,0.5885450006179189
83,0.6388844695101988,0.6395424467932683,0.6312608038352355,0.1676581453741278,0.615237441896482,0.6031275399827682,0.5884592801083598
84,0.6389005406463242,0.6395525437962462,0.6312192347397411,0.16737413552889346,0.6151545022273011,0.603143744081895,0.5883399731849147
85,0.6389009269092412,0.6395522871570098,0.6311865884837795,0.16710218063084306,0.6150462993295209,0.6031215577758098,0.5882054496167687
86,0.6388027055697865,0.6395519890770481,0.6311242997203932,0.1667991790913501,0.6150013672324858,0.6031479606922986,0.5881911110777203
87,0.6388019804020776,0.6395282914211525,0.6310249928688633,0.16650968363673502,0.6149345241101843,0.6031292665632475,0.5881271301214365
88,0.6387560697739427,0.6395235916963834,0.6309881829476274,0.1662745410572083,0.6148706598586644,0.6031329019747604,0.588076273864042
89,0.638725033741519,0.6395386726416947,0.6309519443740643,0.1659195080005273,0.6147708225148056,0.6031632992256458,0.5879466039485775
90,0.638769916210848,0.6395733064852875,0.6309143942841037,0.16578744785522342,0.6147172317905402,0.6031126537532469,0.5878029093384713
91,0.6387750368236906,0.63961220648991,0.630867414379543,0.16558035549094768,0.6146676104155714,0.6029917973220231,0.5878599068686909
92,0.6387683739648663,0.6396403848390146,0.6308308297628417,0.16533446039545688,0.6145912274519695,0.6029406689603949,0.5875467579461513
93,0.638774695175657,0.6396678476494765,0.630793798835641,0.16513234663420906,0.6145577927829362,0.6028391198666422,0.587340314859327
94,0.6387789128740585,0.6396968753559339,0.630719240928399,0.16494544156970825,0.6145251540446501,0.6028360509525013,0.587244051146328
95,0.63876521590518,0.6397274116756098,0.6306871533407404,0.16465829685555405,0.614511891851422,0.602758633482833,0.5871654951134686
96,0.6387279361888476,0.6397502980720585,0.630721384352135,0.16441984813638721,0.6144994020159495,0.6027054688626491,0.5869936116065142
97,0.638744308368981,0.6397839104950254,0.630583425995378,0.16408184475766405,0.6145100183694805,0.6026919964125893,0.5869028075321854
98,0.6386420161875885,0.6398172275348326,0.6305627687615294,0.16388073769441022,0.6145011287779136,0.6027248578983216,0.5868258687232455
99,0.6386531540792818,0.6398542375351564,0.6305291067898073,0.16372573451832612,0.6144984537028736,0.6026495901441523,0.586716984818458
100,0.6386004633401349,0.6399371394708002,0.6304684272628706,0.16353890837651644,0.6144667323402191,0.602523994807489,0.5866747690694362
101,,,0.6304011265739162,,,,
102,,,0.6303016321114359,,,,
103,,,0.6302319495706521,,,,
104,,,0.6301405920648662,,,,
105,,,0.630056336191484,,,,
106,,,0.6300022662948329,,,,
107,,,0.6300587472585116,,,,
108,,,0.6300281568109802,,,,
109,,,0.6299632067900628,,,,
110,,,0.630004298871122,,,,
111,,,0.6299803936904407,,,,
112,,,0.6299193763260731,,,,
113,,,0.6298910466861479,,,,
114,,,0.6298101616534162,,,,
115,,,0.6297461134040269,,,,
116,,,0.629739102607956,,,,
117,,,0.6297348963080178,,,,
118,,,0.6297235754536115,,,,
119,,,0.6297283056194981,,,,
120,,,0.629738862059088,,,,
121,,,0.6297281503877387,,,,
122,,,0.629703328140467,,,,
123,,,0.6296991934734065,,,,
124,,,0.6296738088728933,,,,
125,,,0.6296415018012207,,,,
126,,,0.62960892833516,,,,
127,,,0.6296186343968131,,,,
128,,,0.6296035425055014,,,,
129,,,0.6295982413211259,,,,
130,,,0.6295499152284991,,,,
131,,,0.6294562443438732,,,,
132,,,0.6294283886903426,,,,
133,,,0.6294337854510093,,,,
134,,,0.6293602330107188,,,,
135,,,0.6293557158486787,,,,
136,,,0.6293642634499925,,,,
137,,,0.6293046096081888,,,,
138,,,0.6291688981005055,,,,
139,,,0.6291409294209536,,,,
140,,,0.6290758649944305,,,,
141,,,0.6290323695740782,,,,
142,,,0.6289939206502234,,,,
143,,,0.6288128529248568,,,,
144,,,0.6287583193881169,,,,
145,,,0.6287192377598565,,,,
146,,,0.6286650494640064,,,,
147,,,0.6286388104085611,,,,
148,,,0.6286065054537572,,,,
149,,,0.6285380216558394,,,,
150,,,0.6284354035478689,,,,
151,,,0.6284654078475058,,,,
152,,,0.6284759541869845,,,,
153,,,0.6283546562447655,,,,
154,,,0.6282838689564215,,,,
155,,,0.6281396672573374,,,,
156,,,0.628041378854378,,,,
157,,,0.6279465878281456,,,,
158,,,0.6278756623273682,,,,
159,,,0.6278971982094038,,,,
160,,,0.6278219974305652,,,,
161,,,0.6278090733760385,,,,
162,,,0.6278220414330175,,,,
163,,,0.6278083524368406,,,,
164,,,0.6276164385317744,,,,
165,,,0.6276313070082837,,,,
166,,,0.6276557227921914,,,,
167,,,0.6276651119094957,,,,
168,,,0.6276759694739119,,,,
169,,,0.6276404274121415,,,,
170,,,0.6276672172610396,,,,
171,,,0.6276916754374162,,,,
172,,,0.6277077232044117,,,,
173,,,0.6277368836397739,,,,
174,,,0.6277316460777854,,,,
175,,,0.6277189476977457,,,,
176,,,0.6277421539002446,,,,
177,,,0.6277485434015975,,,,
178,,,0.6277695356471678,,,,
179,,,0.6277786257156727,,,,
180,,,0.6277936450469859,,,,
181,,,0.6277806782444121,,,,
182,,,0.6276140711720064,,,,
183,,,0.6274994136877676,,,,
184,,,0.6273680751118171,,,,
185,,,0.6272703992996247,,,,
186,,,0.6272249368807935,,,,
187,,,0.6271363132448358,,,,
188,,,0.6272155925367264,,,,
189,,,0.6272338508386759,,,,
190,,,0.6272003938357825,,,,
191,,,0.6271896413688417,,,,
192,,,0.627272980040984,,,,
193,,,0.6271742612732746,,,,
194,,,0.6271571526095212,,,,
195,,,0.6271464628286505,,,,
196,,,0.6271461207101102,,,,
197,,,0.6271802006926995,,,,
198,,,0.6271867749964907,,,,
199,,,0.6271312668208693,,,,
200,,,0.6270950169235557,,,,
201,,,0.627077370134277,,,,
202,,,0.6271824131262538,,,,
203,,,0.6272236744163835,,,,
204,,,0.6272001687905004,,,,
205,,,0.6271173726164698,,,,
206,,,0.6271085075495916,,,,
207,,,0.6271231662164917,,,,
208,,,0.6271724444713513,,,,
209,,,0.6270799354720018,,,,
210,,,0.6270799311942564,,,,
211,,,0.627113964154547,,,,
212,,,0.6270233093103542,,,,
213,,,0.6269886973955612,,,,
214,,,0.6270205133907165,,,,
215,,,0.6269831274802755,,,,
216,,,0.6269724702720135,,,,
217,,,0.6269797035531002,,,,
218,,,0.6269456668767934,,,,
219,,,0.6269489441412845,,,,
220,,,0.626951759470804,,,,
221,,,0.6269300961500888,,,,
222,,,0.6269159089516123,,,,
223,,,0.6268873598695781,,,,
224,,,0.6269113370505253,,,,
225,,,0.6268977529012063,,,,
226,,,0.6268796152317787,,,,
227,,,0.6268887502002983,,,,
228,,,0.6268836336252345,,,,
229,,,0.6268672623323986,,,,
230,,,0.626867986943363,,,,
231,,,0.6268631167136225,,,,
232,,,0.6268080208984362,,,,
233,,,0.6268402710307991,,,,
234,,,0.6268368296717921,,,,
235,,,0.6269608159452317,,,,
236,,,0.626758871968037,,,,
237,,,0.6267184842896352,,,,
238,,,0.6267378235691461,,,,
239,,,0.6267259644654058,,,,
240,,,0.6267237753809113,,,,
241,,,0.6265932544037518,,,,
242,,,0.6266374890669235,,,,
243,,,0.6266335867545139,,,,
244,,,0.6266183028791656,,,,
245,,,0.6266003192741071,,,,
246,,,0.6266008356067075,,,,
247,,,0.6264694973248389,,,,
248,,,0.6263380771481801,,,,
249,,,0.6262537062858597,,,,
250,,,0.6262929268796635,,,,
251,,,0.6263078875084808,,,,
252,,,0.626336712614425,,,,
253,,,0.6263198196018801,,,,
254,,,0.626263579194851,,,,
255,,,0.6262765805628309,,,,
256,,,0.6261958999906768,,,,
257,,,0.6262334956256922,,,,
258,,,0.6261936882980202,,,,
259,,,0.6262065846875943,,,,
260,,,0.6261832005604988,,,,
261,,,0.6261821652133748,,,,
262,,,0.6261740666371471,,,,
263,,,0.6261557984610132,,,,
264,,,0.6261563062179206,,,,
265,,,0.6261466571846791,,,,
266,,,0.6261306464397851,,,,
267,,,0.6261147184680177,,,,
268,,,0.6261034716030296,,,,
269,,,0.6260867042966054,,,,
270,,,0.6260918983051603,,,,
271,,,0.6259897785480504,,,,
272,,,0.6260037736493935,,,,
273,,,0.6258869957399943,,,,
274,,,0.6258899907941304,,,,
275,,,0.6258863029675081,,,,
276,,,0.6258702965850752,,,,
277,,,0.6258707325416523,,,,
278,,,0.6257165144759831,,,,
279,,,0.6256104989623752,,,,
280,,,0.6255960982639713,,,,
281,,,0.6255716619377147,,,,
282,,,0.6255013299136504,,,,
283,,,0.6255224616998862,,,,
284,,,0.6255230307498677,,,,
285,,,0.6255031200451752,,,,
286,,,0.625499915540684,,,,
287,,,0.6254844181560102,,,,
288,,,0.6254834911472744,,,,
289,,,0.6254754687066167,,,,
290,,,0.6254371864218627,,,,
291,,,0.6254382507298046,,,,
292,,,0.6254088775716604,,,,
293,,,0.6254067713686768,,,,
294,,,0.6253651737301356,,,,
295,,,0.625348067821102,,,,
296,,,0.6254077439545992,,,,
297,,,0.6254018577968609,,,,
298,,,0.6253995364546545,,,,
299,,,0.6253953176965268,,,,
300,,,0.6253886220383618,,,,
